Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Object Repository/Page_Automation Anywhere Alliance  Deloitte US/h1_Deloitte and Automation Anywhere Alliance""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:16:04,2023-11-01 10:16:04,0.300s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:16:04,2023-11-01 10:16:05,0.372s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:16:05,2023-11-01 10:16:05,0.002s,PASSED
,,,,,,,
Test Cases/Search Google,Chrome 118.0.0.0,,,2023-11-01 10:16:05,2023-11-01 10:16:41,35.823s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:16:05,2023-11-01 10:16:05,0.002s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:16:05,2023-11-01 10:16:08,2.812s,PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 118.0.0.0,,,2023-11-01 10:16:08,2023-11-01 10:16:09,1.205s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:16:09,2023-11-01 10:16:09,0.137s,PASSED
"setText(findTestObject(""Object Repository/Page_Google/textarea_q""), ""katalon"")",Chrome 118.0.0.0,,,2023-11-01 10:16:09,2023-11-01 10:16:10,0.691s,PASSED
"click(findTestObject(""Object Repository/Page_Google/span_katalon""))",Chrome 118.0.0.0,,,2023-11-01 10:16:10,2023-11-01 10:16:11,0.926s,PASSED
"rightClick(findTestObject(""Object Repository/Page_katalon - Google Search/span_Katalon Platform - Best Codeless Testing Tool""))",Chrome 118.0.0.0,,,2023-11-01 10:16:11,2023-11-01 10:16:14,3.493s,PASSED
"click(findTestObject(""Object Repository/Page_katalon - Google Search/span_Katalon Platform - Best Codeless Testing Tool""))",Chrome 118.0.0.0,,,2023-11-01 10:16:14,2023-11-01 10:16:18,3.454s,PASSED
"click(findTestObject(""Object Repository/Page_Katalon AI-augmented Software Quality _596167/div_Why Katalon""))",Chrome 118.0.0.0,,,2023-11-01 10:16:18,2023-11-01 10:16:20,1.986s,PASSED
"click(findTestObject(""Object Repository/Page_Katalon AI-augmented Software Quality _596167/div_Platform""))",Chrome 118.0.0.0,,,2023-11-01 10:16:20,2023-11-01 10:16:20,0.617s,PASSED
"click(findTestObject(""Object Repository/Page_Katalon AI-augmented Software Quality _596167/div_Why Katalon""))",Chrome 118.0.0.0,,,2023-11-01 10:16:20,2023-11-01 10:16:21,0.463s,PASSED
"click(findTestObject(""Object Repository/Page_Business Outcomes  Software Testing  Q_7c4bce/div_Get started""))",Chrome 118.0.0.0,,,2023-11-01 10:16:21,2023-11-01 10:16:40,19.376s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:16:40,2023-11-01 10:16:41,0.578s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:16:41,2023-11-01 10:16:41,0.001s,PASSED
,,,,,,,
Test Cases/Verify Consulting present within Deloitte site,Chrome 118.0.0.0,,,2023-11-01 10:16:41,2023-11-01 10:16:57,16.098s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:16:41,2023-11-01 10:16:41,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:16:41,2023-11-01 10:16:44,2.883s,PASSED
"navigateToUrl(""https://www2.deloitte.com/us/en.html"")",Chrome 118.0.0.0,,,2023-11-01 10:16:44,2023-11-01 10:16:47,3.130s,PASSED
"click(findTestObject(""Object Repository/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/button_Accept and close""))",Chrome 118.0.0.0,,,2023-11-01 10:16:47,2023-11-01 10:16:50,3.612s,PASSED
"click(findTestObject(""Object Repository/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/a_Services""))",Chrome 118.0.0.0,,,2023-11-01 10:16:50,2023-11-01 10:16:51,0.708s,PASSED
"click(findTestObject(""Object Repository/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/a_Services""))",Chrome 118.0.0.0,,,2023-11-01 10:16:51,2023-11-01 10:16:52,0.507s,PASSED
"click(findTestObject(""Object Repository/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/a_Consulting""))",Chrome 118.0.0.0,,,2023-11-01 10:16:52,2023-11-01 10:16:54,2.402s,PASSED
"click(findTestObject(""Object Repository/Page_Management Consulting Services and Sol_cbb449/h1_Consulting""))",Chrome 118.0.0.0,,,2023-11-01 10:16:54,2023-11-01 10:16:56,1.763s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Management Consulting Services and Sol_cbb449/h1_Consulting""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:16:56,2023-11-01 10:16:56,0.618s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:16:56,2023-11-01 10:16:57,0.382s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:16:57,2023-11-01 10:16:57,0.001s,PASSED
,,,,,,,
Test Cases/Verify LifeScience in Deloitte Industry,Chrome 118.0.0.0,,,2023-11-01 10:17:32,2023-11-01 10:17:44,12.078s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:17:32,2023-11-01 10:17:32,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:17:32,2023-11-01 10:17:35,3.092s,PASSED
"navigateToUrl(""https://www2.deloitte.com/us/en.html"")",Chrome 118.0.0.0,,,2023-11-01 10:17:35,2023-11-01 10:17:38,2.427s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:17:38,2023-11-01 10:17:38,0.283s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/button_Accept and close""))",Chrome 118.0.0.0,,,2023-11-01 10:17:38,2023-11-01 10:17:43,4.890s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/i_icon-search""))",Chrome 118.0.0.0,,,2023-11-01 10:17:43,2023-11-01 10:17:44,0.799s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/a_Life Sciences  Health Care""))",Chrome 118.0.0.0,,,2023-11-01 10:17:44,2023-11-01 10:17:44,0.570s,FAILED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:17:44,2023-11-01 10:17:44,0.001s,PASSED
,,,,,,,
Test Cases/Verify Tax in Deloitte website,Chrome 118.0.0.0,,,2023-11-01 10:17:44,2023-11-01 10:17:58,14.239s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:17:44,2023-11-01 10:17:44,0.000s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:17:44,2023-11-01 10:17:47,3.128s,PASSED
"navigateToUrl(""https://www2.deloitte.com/us/en.html"")",Chrome 118.0.0.0,,,2023-11-01 10:17:47,2023-11-01 10:17:50,2.377s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:17:50,2023-11-01 10:17:50,0.322s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/button_Accept and close""))",Chrome 118.0.0.0,,,2023-11-01 10:17:50,2023-11-01 10:17:54,4.222s,PASSED
"setText(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/input_cmp-advanced-search__input ng-untouch_fd955c""), ""tax"")",Chrome 118.0.0.0,,,2023-11-01 10:17:54,2023-11-01 10:17:55,0.979s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/i_icon-search""))",Chrome 118.0.0.0,,,2023-11-01 10:17:55,2023-11-01 10:17:57,2.140s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Deloitte/Page_Deloitte Search Basic/h1_Results for tax""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:17:57,2023-11-01 10:17:58,0.658s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:17:58,2023-11-01 10:17:58,0.347s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:17:58,2023-11-01 10:17:58,0.001s,PASSED
,,,,,,,
Test Cases/Deloitte - Careers Test,Chrome 118.0.0.0,,,2023-11-01 10:17:58,2023-11-01 10:18:16,17.351s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:17:58,2023-11-01 10:17:58,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:17:58,2023-11-01 10:18:01,2.946s,PASSED
"navigateToUrl(""https://www2.deloitte.com/us/en.html"")",Chrome 118.0.0.0,,,2023-11-01 10:18:01,2023-11-01 10:18:04,2.409s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:18:04,2023-11-01 10:18:04,0.442s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/button_Accept and close""))",Chrome 118.0.0.0,,,2023-11-01 10:18:04,2023-11-01 10:18:09,4.460s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/a_Careers""))",Chrome 118.0.0.0,,,2023-11-01 10:18:09,2023-11-01 10:18:09,0.739s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/a_Life at Deloitte""))",Chrome 118.0.0.0,,,2023-11-01 10:18:09,2023-11-01 10:18:12,2.520s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Deloitte/Page_Life at Deloitte  Deloitte US/p_OurPeople""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:18:12,2023-11-01 10:18:14,1.594s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Deloitte/Page_Life at Deloitte  Deloitte US/p_Culture""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:18:14,2023-11-01 10:18:14,0.293s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Deloitte/Page_Life at Deloitte  Deloitte US/p_Careers""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:18:14,2023-11-01 10:18:14,0.381s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Deloitte/Page_Life at Deloitte  Deloitte US/p_WhyDeloitte""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:18:14,2023-11-01 10:18:15,0.286s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Life at Deloitte  Deloitte US/p_Careers""))",Chrome 118.0.0.0,,,2023-11-01 10:18:15,2023-11-01 10:18:15,0.374s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Deloitte/Page_Life at Deloitte  Deloitte US/img_careers-thumbnail-img""))",Chrome 118.0.0.0,,,2023-11-01 10:18:15,2023-11-01 10:18:15,0.485s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:18:15,2023-11-01 10:18:16,0.394s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:18:16,2023-11-01 10:18:16,0.000s,PASSED
,,,,,,,
Test Cases/Deloitte - dropdown value selection test,Chrome 118.0.0.0,,,2023-11-01 10:18:16,2023-11-01 10:18:32,16.335s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:18:16,2023-11-01 10:18:16,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:18:16,2023-11-01 10:18:19,2.850s,PASSED
"navigateToUrl(""https://apply.deloitte.com/"")",Chrome 118.0.0.0,,,2023-11-01 10:18:19,2023-11-01 10:18:21,2.541s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:18:21,2023-11-01 10:18:21,0.129s,PASSED
"setText(findTestObject(""Object Repository/Deloitte/Page_Job Search  Deloitte US/input9336-search__field""), ""new"")",Chrome 118.0.0.0,,,2023-11-01 10:18:21,2023-11-01 10:18:22,0.783s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Job Search  Deloitte US/li_New Jersey""))",Chrome 118.0.0.0,,,2023-11-01 10:18:22,2023-11-01 10:18:24,1.765s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Job Search  Deloitte US/button_Search""))",Chrome 118.0.0.0,,,2023-11-01 10:18:24,2023-11-01 10:18:30,6.583s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Job Search  Deloitte US/div_2 jobs                                 _eba8a8""))",Chrome 118.0.0.0,,,2023-11-01 10:18:30,2023-11-01 10:18:31,0.688s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Job Search  Deloitte US/div_2 jobs                                 _eba8a8""))",Chrome 118.0.0.0,,,2023-11-01 10:18:31,2023-11-01 10:18:31,0.312s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Job Search  Deloitte US/div_2 jobs                                 _eba8a8""))",Chrome 118.0.0.0,,,2023-11-01 10:18:31,2023-11-01 10:18:32,0.314s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:18:32,2023-11-01 10:18:32,0.355s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:18:32,2023-11-01 10:18:32,0.001s,PASSED
,,,,,,,
Test Cases/Deloitte - Search job within Deloitte Careers,Chrome 118.0.0.0,,,2023-11-01 10:19:10,2023-11-01 10:19:22,12.290s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:19:10,2023-11-01 10:19:10,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:19:10,2023-11-01 10:19:13,3.134s,PASSED
"navigateToUrl(""https://www2.deloitte.com/us/en.html"")",Chrome 118.0.0.0,,,2023-11-01 10:19:13,2023-11-01 10:19:16,3.417s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:19:16,2023-11-01 10:19:17,0.187s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/button_Accept and close""))",Chrome 118.0.0.0,,,2023-11-01 10:19:17,2023-11-01 10:19:21,4.196s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/i_icon-search""))",Chrome 118.0.0.0,,,2023-11-01 10:19:21,2023-11-01 10:19:22,0.723s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/a_Experienced Professionals""))",Chrome 118.0.0.0,,,2023-11-01 10:19:22,2023-11-01 10:19:22,0.618s,FAILED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:19:22,2023-11-01 10:19:22,0.001s,PASSED
,,,,,,,
Test Cases/Deloitte - Verify Deloitte Login with invalid credentials,Chrome 118.0.0.0,,,2023-11-01 10:19:22,2023-11-01 10:19:32,10.227s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:19:22,2023-11-01 10:19:22,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:19:22,2023-11-01 10:19:25,2.980s,PASSED
"navigateToUrl(""https://apply.deloitte.com/"")",Chrome 118.0.0.0,,,2023-11-01 10:19:25,2023-11-01 10:19:28,2.513s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:19:28,2023-11-01 10:19:28,0.124s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Job Search  Deloitte US/a_Login""))",Chrome 118.0.0.0,,,2023-11-01 10:19:28,2023-11-01 10:19:29,1.438s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Login  Deloitte US/button_Log in""))",Chrome 118.0.0.0,,,2023-11-01 10:19:29,2023-11-01 10:19:30,0.953s,PASSED
"verifyElementText(findTestObject(""Object Repository/Deloitte/Page_Login  Deloitte US/div_Username is required""), ""Username is required."")",Chrome 118.0.0.0,,,2023-11-01 10:19:30,2023-11-01 10:19:32,1.646s,PASSED
"verifyElementText(findTestObject(""Object Repository/Deloitte/Page_Login  Deloitte US/div_Password is required""), ""Password is required."")",Chrome 118.0.0.0,,,2023-11-01 10:19:32,2023-11-01 10:19:32,0.297s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:19:32,2023-11-01 10:19:32,0.263s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:19:32,2023-11-01 10:19:32,0.001s,PASSED
,,,,,,,
Test Cases/Download Deloitte Survey findins - Switch Window,Chrome 118.0.0.0,,,2023-11-01 10:19:32,2023-11-01 10:19:48,15.477s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:19:32,2023-11-01 10:19:32,0.002s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:19:32,2023-11-01 10:19:35,2.731s,PASSED
"navigateToUrl(""https://www2.deloitte.com/us/en.html"")",Chrome 118.0.0.0,,,2023-11-01 10:19:35,2023-11-01 10:19:37,2.204s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:19:37,2023-11-01 10:19:38,0.408s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/button_Accept and close""))",Chrome 118.0.0.0,,,2023-11-01 10:19:38,2023-11-01 10:19:42,4.529s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/div_Read the survey findings""))",Chrome 118.0.0.0,,,2023-11-01 10:19:42,2023-11-01 10:19:46,4.068s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_2023 Deloitte holiday retail survey  D_2a1ba5/img""))",Chrome 118.0.0.0,,,2023-11-01 10:19:46,2023-11-01 10:19:48,1.131s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:19:48,2023-11-01 10:19:48,0.385s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:19:48,2023-11-01 10:19:48,0.001s,PASSED
,,,,,,,
Test Cases/Gmail - Forgot email verification,Chrome 118.0.0.0,,,2023-11-01 10:19:48,2023-11-01 10:20:25,37.552s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:19:48,2023-11-01 10:19:48,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:19:48,2023-11-01 10:19:51,2.729s,PASSED
"navigateToUrl(""https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&emr=1&followup=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&ifkv=AVQVeyz2KxDaCIoSux7c4LnD_19qaKALraXqCL6tDXgQtR0fl_r0sRWKJdWPPWF9Ald7Va9H4pwIZA&osid=1&passive=1209600&service=mail&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S285881911%3A1698779896826121&theme=glif#inbox"")",Chrome 118.0.0.0,,,2023-11-01 10:19:51,2023-11-01 10:19:52,1.052s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:19:52,2023-11-01 10:19:52,0.158s,PASSED
"click(findTestObject(""Object Repository/Gmail/Page_Gmail/button_Forgot email""))",Chrome 118.0.0.0,,,2023-11-01 10:19:52,2023-11-01 10:19:53,1.237s,PASSED
"click(findTestObject(""Object Repository/Gmail/Page_Gmail/span_Next""))",Chrome 118.0.0.0,,,2023-11-01 10:19:53,2023-11-01 10:20:25,31.565s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Gmail/Page_Gmail/div_Enter a valid email or phone number""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:20:25,2023-11-01 10:20:25,0.493s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:20:25,2023-11-01 10:20:25,0.303s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:20:25,2023-11-01 10:20:25,0.001s,PASSED
,,,,,,,
Test Cases/Gmail - Incorrect login verification,Chrome 118.0.0.0,,,2023-11-01 10:20:25,2023-11-01 10:20:33,7.413s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:20:26,2023-11-01 10:20:26,0.003s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:20:26,2023-11-01 10:20:28,2.793s,PASSED
"navigateToUrl(""https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&emr=1&followup=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&ifkv=AVQVeywlj-QeinCv6drOjCNfoQ8bXTmpp7Hl7eVjr0AUWTEmWXqv0AIumDuU5lI3vpnkTyFo2aOM&osid=1&passive=1209600&service=mail&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S-1458760932%3A1698778577004689&theme=glif#inbox"")",Chrome 118.0.0.0,,,2023-11-01 10:20:28,2023-11-01 10:20:29,1.133s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:20:29,2023-11-01 10:20:30,0.178s,PASSED
"setText(findTestObject(""Object Repository/Gmail/Page_Gmail/input_identifier""), ""abcxyz"")",Chrome 118.0.0.0,,,2023-11-01 10:20:30,2023-11-01 10:20:31,0.899s,PASSED
"click(findTestObject(""Object Repository/Gmail/Page_Gmail/span_Next""))",Chrome 118.0.0.0,,,2023-11-01 10:20:31,2023-11-01 10:20:32,1.489s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Gmail/Page_Gmail/span_Couldnt sign you in""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:20:32,2023-11-01 10:20:33,0.532s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:20:33,2023-11-01 10:20:33,0.367s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:20:33,2023-11-01 10:20:33,0.001s,PASSED
,,,,,,,
Test Cases/Gmail - Try again with invalid login,Chrome 118.0.0.0,,,2023-11-01 10:20:33,2023-11-01 10:20:47,13.869s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:20:33,2023-11-01 10:20:33,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:20:33,2023-11-01 10:20:36,2.769s,PASSED
"navigateToUrl(""https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&emr=1&followup=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&ifkv=AVQVeywjvDYoN5FDADVUpdLkv_4Dss1DZHwOFdZCBX9CuM3ITel-sS3Srk5PAoPo89chcvj7pJ2Kng&osid=1&passive=1209600&service=mail&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S218891431%3A1698778883803894&theme=glif#inbox"")",Chrome 118.0.0.0,,,2023-11-01 10:20:36,2023-11-01 10:20:37,1.151s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:20:37,2023-11-01 10:20:37,0.149s,PASSED
"setText(findTestObject(""Object Repository/Gmail/Page_Gmail/input_identifier""), ""abcxyz"")",Chrome 118.0.0.0,,,2023-11-01 10:20:37,2023-11-01 10:20:38,0.776s,PASSED
"click(findTestObject(""Object Repository/Gmail/Page_Gmail/span_Next""))",Chrome 118.0.0.0,,,2023-11-01 10:20:38,2023-11-01 10:20:39,1.448s,PASSED
"click(findTestObject(""Object Repository/Gmail/Page_Gmail/a_WpHeLc VfPpkd-mRLv6 VfPpkd-RLmnJb""))",Chrome 118.0.0.0,,,2023-11-01 10:20:39,2023-11-01 10:20:44,4.487s,PASSED
"setText(findTestObject(""Object Repository/Gmail/Page_Gmail/input_identifier""), ""abcxyz"")",Chrome 118.0.0.0,,,2023-11-01 10:20:44,2023-11-01 10:20:45,0.849s,PASSED
"click(findTestObject(""Object Repository/Gmail/Page_Gmail/span_Next""))",Chrome 118.0.0.0,,,2023-11-01 10:20:45,2023-11-01 10:20:45,0.569s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Gmail/Page_Gmail/a_WpHeLc VfPpkd-mRLv6 VfPpkd-RLmnJb_1""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:20:45,2023-11-01 10:20:46,1.285s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:20:46,2023-11-01 10:20:47,0.369s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:20:47,2023-11-01 10:20:47,0.001s,PASSED
,,,,,,,
Test Cases/Gmail - Verify the validation message,Chrome 118.0.0.0,,,2023-11-01 10:20:47,2023-11-01 10:20:52,5.422s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:20:47,2023-11-01 10:20:47,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:20:47,2023-11-01 10:20:50,2.752s,PASSED
"navigateToUrl(""https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&emr=1&followup=https%3A%2F%2Fmail.google.com%2Fmail%2Fu%2F0%2F&ifkv=AVQVeyzR6pw5d28fypnZRPD2z3UMAtruQJTmGrturMB1BE3plFqEShDNo4O4MTXu67xx9JFqi_TIZw&osid=1&passive=1209600&service=mail&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1292309958%3A1698780033683571&theme=glif#inbox"")",Chrome 118.0.0.0,,,2023-11-01 10:20:50,2023-11-01 10:20:51,1.115s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:20:51,2023-11-01 10:20:51,0.137s,PASSED
"click(findTestObject(""Object Repository/Gmail/Page_Gmail/span_Next""))",Chrome 118.0.0.0,,,2023-11-01 10:20:51,2023-11-01 10:20:51,0.493s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Gmail/Page_Gmail/div_Email or phoneEnter an email or phone number""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:20:51,2023-11-01 10:20:52,0.442s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:20:52,2023-11-01 10:20:52,0.466s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:20:52,2023-11-01 10:20:52,0.001s,PASSED
,,,,,,,
Test Cases/Katalon - Benefits test,Chrome 118.0.0.0,,,2023-11-01 10:20:52,2023-11-01 10:21:06,14.025s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:20:52,2023-11-01 10:20:52,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:20:52,2023-11-01 10:20:55,2.802s,PASSED
"navigateToUrl(""https://katalon.com/"")",Chrome 118.0.0.0,,,2023-11-01 10:20:55,2023-11-01 10:20:58,3.417s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:20:58,2023-11-01 10:20:59,0.148s,PASSED
